Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/10/31,34,5,0,0,2,0,0,0,0,0,2,5,3,4,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,5
2022/11/1,73,11,1,0,5,2,0,3,2,3,4,6,1,5,2,0,0,1,0,0,8,2,0,2,0,1,1,1,3,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
2022/11/2,72,13,1,1,2,2,2,0,1,1,3,1,1,3,4,0,1,1,0,1,0,1,2,0,0,2,2,6,2,4,2,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,5
2022/11/3,57,5,1,2,2,0,1,0,1,2,1,2,2,2,2,0,0,1,0,0,0,1,0,6,0,1,1,7,3,1,1,0,0,0,4,1,3,1,0,0,1,0,0,1,1,0,0,0
2022/11/4,67,8,2,0,3,2,0,0,3,1,1,0,6,3,0,0,0,1,0,1,0,2,4,5,0,0,0,6,1,0,0,0,0,1,1,1,0,2,0,0,4,2,0,1,0,1,1,4
2022/11/5,67,11,1,1,2,3,3,4,0,1,4,4,3,2,1,0,1,0,0,0,0,4,2,5,1,0,2,0,3,0,0,1,0,1,0,2,1,0,0,1,2,1,0,0,0,0,0,0
2022/11/6,38,4,1,0,4,2,2,0,1,2,1,0,2,1,0,0,0,0,0,0,0,1,3,1,0,0,1,3,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0
2022/11/7,64,14,1,2,3,2,0,0,2,2,1,2,3,1,5,4,0,0,0,0,0,1,1,5,1,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,3
2022/11/8,80,14,2,1,3,6,3,2,0,2,1,5,2,3,6,0,0,0,0,3,9,1,0,1,1,1,2,0,1,0,2,1,0,1,0,1,0,0,1,0,2,1,0,0,0,2,0,0
2022/11/9,104,22,1,5,3,5,4,5,1,5,2,0,3,5,4,0,2,0,0,0,0,4,0,2,2,0,3,4,7,2,1,2,0,2,1,0,0,1,0,1,3,0,0,0,0,0,0,2
2022/11/10,84,17,1,1,1,3,3,0,4,1,1,0,9,7,3,0,1,0,0,0,1,2,3,6,0,1,1,6,3,1,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0
2022/11/11,90,14,1,0,3,4,1,0,1,4,2,4,4,7,4,0,0,0,0,0,0,1,4,3,0,0,2,6,4,0,2,0,0,1,1,0,0,0,4,1,4,0,0,2,0,0,1,5
2022/11/12,80,13,1,2,2,0,4,0,0,0,1,4,0,8,1,0,1,2,0,0,0,2,3,3,1,0,3,5,4,0,0,0,0,1,3,1,1,2,3,0,3,2,0,2,2,0,0,0
2022/11/13,53,6,2,0,2,1,1,0,0,1,1,3,2,3,0,0,0,2,0,0,0,3,3,4,0,0,0,4,2,0,2,2,0,1,2,0,1,0,2,0,3,0,0,0,0,0,0,0
2022/11/14,74,18,1,2,4,2,0,0,1,2,2,5,4,4,3,0,0,0,0,0,0,4,0,6,1,1,0,0,0,0,1,0,0,2,5,2,0,0,1,0,0,1,0,1,0,1,0,0
2022/11/15,119,34,5,3,4,2,0,4,2,3,6,1,0,5,2,0,0,1,0,1,10,2,0,1,2,1,0,0,4,1,0,0,2,3,0,0,0,0,5,0,4,4,0,2,0,1,0,4
2022/11/16,112,23,2,3,1,1,1,0,3,6,2,6,7,7,4,5,2,1,0,0,0,4,3,0,1,1,2,7,1,2,0,3,0,4,1,2,0,2,1,0,0,2,0,1,1,0,0,0
2022/11/17,108,16,4,3,3,2,3,5,1,2,2,4,1,6,3,0,0,1,0,0,2,4,0,7,1,0,1,7,2,2,0,1,4,0,6,0,1,0,0,0,6,3,0,2,0,1,2,0
2022/11/18,123,18,4,3,10,0,1,0,2,3,8,6,6,9,8,0,0,0,1,2,0,0,0,6,2,2,0,5,4,0,0,1,0,3,10,0,0,0,1,0,2,0,1,3,0,1,1,0
2022/11/19,100,23,1,4,3,1,0,0,2,2,3,5,0,9,2,0,1,0,2,0,0,0,0,2,0,0,1,8,0,1,0,1,2,0,4,1,4,1,3,6,3,0,2,3,0,0,0,0
2022/11/20,76,5,3,3,4,2,1,0,0,1,4,4,3,7,0,0,1,1,0,0,0,2,0,3,0,1,2,6,5,1,1,2,0,1,6,0,0,0,0,0,3,2,2,0,0,0,0,0
2022/11/21,113,31,1,2,5,1,0,0,3,2,3,9,3,6,6,7,1,0,1,2,0,1,0,2,1,0,0,4,2,1,3,0,0,0,2,1,0,0,2,3,1,2,1,1,0,1,2,0
2022/11/22,167,34,6,3,5,6,0,6,1,4,1,9,4,6,14,0,0,3,2,0,32,4,0,0,3,1,1,0,2,0,1,0,4,3,5,0,1,0,1,0,1,1,1,0,0,1,0,1
2022/11/23,140,17,3,4,6,4,0,5,3,2,8,7,4,9,2,0,3,1,2,2,0,5,3,1,1,0,2,6,7,3,2,2,0,3,4,2,1,3,1,0,3,2,2,2,2,1,0,0
2022/11/24,89,8,3,3,7,1,3,0,3,0,3,2,3,7,1,0,0,0,2,0,5,1,0,8,0,1,1,8,1,1,1,0,0,2,6,0,0,0,0,0,2,1,0,2,1,0,2,0
2022/11/25,148,36,4,3,4,0,4,5,5,3,3,9,4,11,5,2,0,2,1,3,0,4,0,9,3,0,2,1,2,4,0,0,1,1,3,1,1,2,1,1,1,0,0,3,0,1,1,2
2022/11/26,155,33,4,3,0,7,5,0,6,3,5,3,0,9,4,0,1,2,1,4,18,3,2,2,1,0,4,6,4,4,2,2,0,2,3,0,3,0,0,2,4,1,0,1,1,0,0,0
2022/11/27,108,12,1,1,6,0,3,0,4,3,4,0,3,6,0,0,3,3,1,0,0,5,2,9,0,0,4,9,3,0,5,0,0,1,5,1,4,1,1,1,1,2,1,1,0,2,0,0
2022/11/28,138,30,0,4,6,4,0,0,6,2,4,2,5,6,4,5,0,0,1,1,0,6,0,10,4,1,3,8,2,0,1,1,0,2,3,4,1,1,1,2,1,1,2,3,0,1,0,0
2022/11/29,207,58,7,4,4,6,1,7,6,2,2,9,7,7,9,0,1,0,2,4,22,3,2,3,0,1,3,3,1,0,1,0,9,2,3,4,4,0,2,0,6,1,0,1,0,0,0,0
2022/11/30,197,37,4,3,11,1,1,4,6,5,9,8,6,11,12,0,1,3,1,2,8,2,3,2,2,4,2,8,5,3,3,7,2,1,1,2,2,1,2,3,5,0,1,2,0,1,0,0
2022/12/1,181,29,3,4,6,1,1,0,5,2,4,4,7,14,23,5,0,0,1,1,7,1,3,10,1,5,3,8,5,4,0,0,0,5,4,1,3,2,0,2,2,0,0,3,2,0,0,0
2022/12/2,160,14,2,4,3,0,0,0,4,5,8,9,2,21,16,0,0,0,0,0,0,1,5,6,0,4,6,9,3,5,3,2,0,3,8,1,1,3,0,3,1,0,0,0,2,1,0,5
2022/12/3,175,25,5,4,3,2,0,0,5,6,6,4,1,13,8,0,3,3,1,3,9,5,3,7,4,5,5,8,8,1,1,1,1,2,5,1,1,1,1,2,2,0,1,2,2,3,2,0
2022/12/4,116,15,4,3,7,1,3,0,2,3,2,3,3,16,0,0,2,2,2,1,0,4,6,7,0,5,2,7,2,2,1,0,0,1,1,0,1,1,0,0,2,3,0,2,0,0,0,0
2022/12/5,141,21,5,3,3,2,4,0,6,1,3,9,4,14,3,6,0,2,2,2,0,1,1,7,2,3,2,4,3,3,0,2,1,2,4,1,2,3,4,1,1,2,0,2,0,0,0,0
2022/12/6,202,53,6,3,7,3,1,9,4,4,1,9,2,19,16,5,2,1,1,4,8,0,1,2,1,3,3,0,0,4,1,3,1,3,1,3,3,4,0,3,5,0,0,2,0,0,1,0
2022/12/7,214,34,4,4,8,6,3,5,5,2,8,13,9,10,11,0,1,4,0,0,0,2,2,10,4,1,3,10,7,3,3,1,1,6,1,2,0,4,5,2,8,1,1,4,4,1,1,0
2022/12/8,242,21,7,5,5,14,1,3,7,6,3,14,8,20,16,6,0,2,0,1,12,4,2,15,7,5,2,9,10,5,1,0,2,2,4,2,0,3,5,0,3,2,2,3,2,1,0,0
2022/12/9,222,27,4,3,5,6,0,0,8,4,8,15,9,22,16,0,1,0,0,3,8,5,1,15,3,0,3,9,5,1,1,0,2,8,4,3,2,0,3,1,7,0,2,3,0,1,0,4
2022/12/10,180,18,3,4,7,7,0,5,7,2,4,8,5,24,1,0,0,1,1,0,7,5,4,18,2,0,2,9,6,3,2,1,1,0,4,1,1,2,0,0,2,2,1,8,0,2,0,0
2022/12/11,170,9,5,5,9,2,4,0,6,1,6,5,4,17,2,0,1,1,2,3,0,4,2,26,0,1,4,12,4,0,1,2,2,1,1,2,0,2,0,0,2,2,5,3,7,3,2,0
2022/12/12,194,31,6,4,5,6,0,0,5,4,4,12,6,18,12,10,0,0,0,0,6,3,0,4,3,0,1,11,2,1,1,2,0,1,9,1,3,3,6,3,2,1,0,6,0,2,0,0
2022/12/13,249,42,3,5,8,10,2,6,3,10,8,11,5,12,17,0,2,2,1,4,10,8,2,8,1,2,2,9,0,0,3,0,2,6,6,5,3,3,6,1,4,2,5,3,0,4,1,2
2022/12/14,229,23,9,7,10,5,1,6,6,4,3,5,6,14,18,0,0,4,0,0,0,11,7,2,2,4,4,14,12,2,2,3,2,4,0,2,4,3,4,1,5,6,1,8,2,2,1,0
2022/12/15,286,29,6,4,9,4,1,0,8,4,11,12,5,23,14,10,0,4,0,2,13,8,2,28,7,4,4,15,7,2,4,3,1,6,4,2,4,4,2,2,5,2,3,5,2,1,0,0
2022/12/16,243,14,3,5,5,6,2,3,10,8,7,18,9,21,9,0,2,3,0,2,0,4,5,17,4,3,3,14,5,3,3,1,0,5,7,1,2,1,3,1,7,6,2,8,4,3,0,4
2022/12/17,249,25,4,6,5,4,3,6,8,6,5,9,7,23,9,0,1,2,0,0,10,6,5,13,3,4,1,12,11,4,6,1,4,1,4,6,2,3,3,0,8,5,2,6,4,2,0,0
2022/12/18,195,10,2,5,7,3,2,0,3,5,3,6,5,15,4,0,2,1,1,1,0,5,3,19,0,3,4,16,4,3,1,3,4,3,5,4,1,4,4,4,9,3,6,5,5,2,0,0
2022/12/19,240,18,5,4,8,2,0,0,7,6,6,15,18,11,6,10,1,0,1,2,9,2,1,16,7,2,2,10,1,1,3,1,2,6,17,9,3,3,2,2,3,2,2,5,1,8,0,0
2022/12/20,272,36,4,4,5,5,3,12,4,13,2,18,5,14,26,0,4,0,1,5,9,9,1,9,3,5,3,8,4,0,3,1,4,3,0,3,3,2,5,3,8,2,1,13,0,4,1,4
2022/12/21,295,22,6,6,7,9,0,6,5,7,11,17,8,20,19,0,4,1,1,4,0,7,6,3,4,5,5,17,15,2,0,0,3,9,6,5,5,5,10,4,16,1,2,3,6,2,1,0
2022/12/22,307,27,6,5,7,3,4,4,7,5,7,17,10,18,3,7,3,3,0,3,17,1,7,20,5,5,6,18,11,6,4,3,0,4,9,1,1,3,4,3,14,1,5,4,7,6,3,0
2022/12/23,355,25,6,6,15,2,1,0,12,9,10,18,17,22,28,6,2,5,0,5,8,10,3,18,9,5,5,19,13,2,4,4,4,3,5,4,3,4,2,2,10,6,2,9,4,5,0,3
2022/12/24,337,23,2,5,8,10,2,7,8,6,10,8,8,24,8,0,1,3,2,4,9,6,13,20,8,5,8,19,8,8,4,2,5,1,2,8,3,4,5,7,17,5,4,8,3,6,10,0
2022/12/25,237,22,2,5,8,4,1,0,3,0,8,0,8,19,7,0,1,1,0,0,0,12,4,18,0,3,8,19,13,5,3,1,0,2,9,3,5,5,7,3,13,2,0,4,3,3,3,0
2022/12/26,238,12,2,4,4,4,0,0,5,7,6,16,18,18,13,4,2,1,2,0,0,3,0,16,6,3,7,18,2,5,2,2,5,4,5,6,1,0,2,3,7,9,2,3,3,2,4,0
2022/12/27,392,38,9,7,7,9,1,17,4,13,7,26,19,22,33,9,2,4,2,6,25,8,3,2,8,4,8,13,10,0,3,3,2,7,4,1,4,4,4,5,6,5,4,15,3,4,2,0
2022/12/28,394,31,5,6,9,2,4,6,7,8,13,19,14,21,28,3,3,7,2,6,9,6,11,8,8,3,6,18,19,2,4,0,3,9,10,9,3,8,6,6,18,4,4,9,4,10,3,0
2022/12/29,362,16,3,5,6,5,5,7,6,16,9,12,14,23,12,0,1,3,0,3,6,11,9,22,8,5,7,20,15,4,6,2,3,8,3,6,1,8,5,7,20,0,7,15,7,7,4,0
2022/12/30,281,9,4,6,5,2,4,0,8,5,2,8,10,26,11,0,3,3,1,0,0,7,6,20,0,5,7,22,23,2,7,2,0,5,2,4,3,4,8,5,9,4,3,8,7,7,4,0
2022/12/31,259,17,5,8,8,4,2,0,10,3,6,5,8,21,5,0,3,4,0,0,0,3,6,22,7,2,7,23,6,0,2,2,0,5,6,8,1,5,3,3,9,6,2,8,5,7,2,0
2023/1/1,215,3,3,5,3,0,0,6,8,3,4,0,7,24,3,0,2,2,2,0,9,5,0,6,7,0,7,20,9,0,5,0,0,6,6,6,2,4,9,4,14,4,3,4,5,3,2,0
2023/1/2,238,5,0,7,4,8,0,0,4,10,4,0,7,25,17,0,1,6,1,0,0,0,12,8,7,1,4,14,8,0,5,0,12,7,5,4,1,7,4,5,7,3,3,8,0,9,5,0
2023/1/3,240,14,0,4,8,4,0,3,2,7,5,0,9,24,6,0,3,4,3,2,0,10,5,2,5,1,6,20,5,1,2,0,2,4,11,2,4,3,2,6,12,7,3,15,3,9,2,0
2023/1/4,266,13,2,5,7,3,2,5,9,6,7,23,12,22,6,0,1,1,1,0,0,4,2,10,4,1,3,20,3,0,2,2,0,5,0,14,2,6,6,6,16,5,3,15,0,5,7,0
2023/1/5,410,30,4,5,3,5,0,7,4,33,15,25,13,25,28,9,2,1,2,0,14,4,5,2,6,5,3,24,11,3,7,11,2,11,3,8,5,6,9,7,19,6,2,14,0,4,8,0
2023/1/6,442,13,4,6,6,8,1,8,6,10,18,22,22,29,26,3,2,4,0,1,7,3,8,16,14,5,4,29,18,5,5,1,6,11,5,11,3,8,8,7,29,3,7,13,8,6,9,4
2023/1/7,428,16,2,5,7,7,4,5,6,7,12,21,20,35,17,0,0,2,1,6,10,5,15,34,7,5,7,29,19,2,1,2,4,4,7,4,4,4,10,2,36,7,5,20,1,8,3,0
2023/1/8,364,6,0,7,4,2,2,0,11,3,5,23,15,30,7,0,3,4,1,0,10,6,10,44,1,5,8,28,8,1,4,2,2,4,14,9,1,8,10,5,22,6,6,7,8,11,1,0
2023/1/9,303,4,0,6,7,2,1,0,8,1,6,21,14,28,5,0,1,4,1,5,0,3,9,32,4,5,8,29,8,3,5,3,3,2,0,3,5,6,5,5,18,3,4,5,5,10,6,0
2023/1/10,326,9,5,7,11,2,1,0,9,7,5,29,20,28,9,7,0,0,1,5,8,6,0,6,5,1,8,26,4,2,0,2,5,17,7,7,4,6,5,2,10,3,3,9,0,9,16,0
2023/1/11,435,23,0,6,3,1,4,20,10,15,5,27,18,31,23,7,4,4,2,7,8,9,2,0,4,6,9,26,13,5,4,5,8,11,6,5,2,7,11,13,15,6,4,18,3,18,7,0
2023/1/12,488,17,8,7,4,1,3,0,16,8,13,27,29,29,23,0,2,6,1,6,4,6,24,17,19,5,7,31,19,1,7,2,2,9,4,8,6,4,8,11,45,4,5,13,8,11,8,0
2023/1/13,491,16,2,6,8,2,0,7,14,10,9,25,27,32,31,10,1,3,2,9,9,8,10,32,10,7,9,33,17,5,1,5,4,9,4,7,2,4,5,8,30,3,7,13,6,13,10,6
2023/1/14,435,12,3,6,7,1,2,5,6,8,5,23,13,33,18,0,2,3,2,5,10,8,18,28,11,6,9,36,19,0,5,8,3,1,12,6,5,2,9,7,40,2,6,11,7,6,6,0
2023/1/15,343,7,3,5,4,1,3,0,6,1,5,22,12,34,6,0,3,2,2,1,0,8,10,35,8,7,7,36,16,6,4,5,5,3,15,2,2,4,5,2,18,1,5,13,0,6,3,0
2023/1/16,331,8,1,7,3,0,0,0,6,2,6,26,22,30,17,7,3,3,1,4,0,2,3,10,12,9,7,33,4,5,4,1,0,8,12,9,3,5,4,5,10,4,3,17,0,7,8,0
2023/1/17,437,20,5,5,9,2,1,11,7,10,5,25,18,31,29,5,1,4,1,4,7,6,10,3,9,9,10,25,10,8,2,3,8,20,7,2,5,3,12,7,18,4,5,14,8,12,13,4
2023/1/18,411,14,10,7,3,8,0,6,8,7,11,24,22,28,25,0,2,3,3,5,0,10,13,6,21,5,8,30,18,6,3,5,1,8,6,5,5,7,8,1,24,3,5,7,9,5,6,0
2023/1/19,438,7,0,5,4,4,0,0,5,7,6,24,26,30,20,6,3,2,0,1,12,11,13,29,12,9,10,28,26,5,3,1,1,8,14,6,5,3,7,2,30,6,10,10,9,11,7,0
2023/1/20,404,9,1,5,3,4,1,6,5,8,6,26,18,32,16,4,0,3,3,2,0,5,17,15,8,2,9,29,26,7,2,4,3,5,10,5,3,5,9,3,35,6,9,9,7,2,10,7
2023/1/21,360,11,3,6,5,4,0,5,8,3,6,15,20,33,5,0,1,4,2,3,5,3,19,24,8,4,9,28,19,6,4,2,3,5,11,3,3,3,4,0,25,4,13,5,9,3,4,0
2023/1/22,290,4,3,5,4,0,0,0,6,3,3,13,17,33,7,0,0,4,0,0,0,6,20,15,5,4,10,33,12,3,3,1,2,1,7,1,2,0,5,4,13,2,9,12,8,6,4,0
2023/1/23,288,13,1,4,6,0,2,0,7,3,4,27,25,31,5,7,0,0,1,4,0,2,2,25,4,2,10,34,4,3,5,2,1,2,8,3,3,5,2,2,3,2,1,4,9,6,4,0
2023/1/24,332,11,5,0,4,5,0,10,6,10,5,24,23,30,9,0,0,2,2,1,4,7,4,3,5,7,8,28,7,2,4,3,4,7,9,3,3,4,4,2,21,1,6,10,8,11,10,0
2023/1/25,398,16,4,3,5,3,1,6,10,5,3,28,19,26,22,6,4,7,0,2,0,7,10,6,13,4,10,26,19,6,6,2,1,6,9,5,3,4,4,2,31,2,5,14,8,4,13,8
2023/1/26,388,5,2,5,4,1,2,3,7,5,11,28,17,25,8,8,1,1,0,6,8,6,27,25,5,4,9,29,16,7,1,0,0,3,4,1,3,2,10,4,34,5,5,15,7,10,9,0
2023/1/27,314,10,4,6,0,2,0,0,11,3,6,23,16,22,10,0,1,1,2,3,0,4,19,17,8,5,10,27,13,5,1,3,1,4,12,4,4,1,0,5,12,1,5,5,8,4,9,7
2023/1/28,300,15,3,5,2,2,1,3,5,1,1,18,12,25,12,0,4,0,1,3,7,4,10,11,9,2,8,29,16,3,0,2,2,3,8,3,3,8,5,3,26,1,3,5,9,1,6,0
2023/1/29,224,3,3,3,3,0,0,0,4,4,6,15,17,25,5,0,0,2,0,3,0,3,12,19,0,2,7,29,7,3,4,1,1,1,8,0,0,0,1,3,8,3,4,6,5,1,3,0
2023/1/30,244,4,1,3,2,5,0,0,4,2,2,19,24,21,7,9,0,2,1,7,0,1,5,18,7,1,7,29,5,2,4,1,4,7,0,2,3,2,7,0,3,2,1,2,7,5,6,0
2023/1/31,266,13,0,2,3,3,0,0,5,8,3,12,21,20,12,2,3,1,0,4,21,5,2,7,13,4,5,19,8,0,5,0,0,3,3,4,5,1,9,3,9,0,0,8,7,5,0,8
2023/2/1,279,6,1,0,3,3,1,5,4,6,3,19,22,19,14,0,1,2,3,4,0,6,6,7,19,1,5,28,11,3,3,2,0,2,6,6,1,5,3,0,19,1,6,5,8,3,7,0
2023/2/2,376,5,5,1,1,2,2,144,6,2,5,11,11,20,16,8,0,1,0,4,6,3,5,21,6,2,3,25,10,4,2,0,1,3,7,2,1,2,1,1,10,1,0,3,8,3,2,0
2023/2/3,268,6,0,6,1,2,1,5,6,3,3,14,19,17,19,0,1,0,0,1,0,2,13,30,2,2,7,24,13,3,1,1,0,9,2,4,3,4,1,1,6,3,6,9,7,6,5,0
2023/2/4,202,6,3,3,1,2,0,0,8,1,5,9,10,17,9,0,0,0,0,0,3,4,3,18,7,0,5,22,7,1,1,3,2,3,6,4,0,3,3,1,15,0,7,1,6,1,2,0
2023/2/5,144,1,0,0,4,0,3,0,3,1,4,8,10,18,0,0,0,2,1,0,0,2,6,10,1,0,5,29,1,2,0,1,0,1,4,0,1,1,2,2,6,1,3,3,7,1,0,0
2023/2/6,170,6,0,4,0,2,0,0,7,3,4,15,18,15,6,6,0,0,0,2,0,3,0,12,3,0,4,20,2,3,2,1,2,1,2,4,0,2,4,3,1,2,0,3,5,2,1,0
2023/2/7,175,4,2,0,3,1,0,5,3,5,2,16,9,12,14,7,1,1,2,2,0,5,2,5,3,4,4,5,15,3,2,1,1,1,1,1,2,2,4,3,5,0,1,3,4,1,3,5
2023/2/8,213,6,2,1,1,2,1,5,4,4,10,15,14,11,14,6,0,7,1,2,0,2,7,4,4,2,5,18,4,6,4,1,3,1,4,5,0,3,2,1,12,0,1,7,8,1,2,0
2023/2/9,191,5,2,0,0,2,0,3,5,2,0,14,12,13,11,0,0,0,1,2,6,1,6,17,5,2,4,19,11,3,1,1,1,2,8,1,0,3,2,3,6,0,8,1,5,3,0,0
2023/2/10,183,3,0,0,1,0,1,3,2,6,0,9,10,15,6,0,1,0,0,1,0,4,2,21,2,4,5,17,12,0,0,0,1,0,5,2,1,2,2,2,15,5,3,4,5,1,6,4
2023/2/11,168,2,2,2,1,0,0,4,3,2,3,5,7,14,11,0,0,0,0,1,0,5,2,8,3,1,4,15,10,3,0,1,1,3,8,0,1,3,1,3,21,3,3,5,3,2,2,0
2023/2/12,127,3,0,1,1,0,0,0,2,0,1,4,12,15,6,0,0,0,0,0,0,5,10,16,4,0,3,13,12,4,1,0,0,0,2,1,1,1,1,0,2,0,1,2,0,3,0,0
2023/2/13,109,3,0,1,3,1,0,0,2,3,2,8,15,8,2,5,0,0,0,1,0,3,1,4,2,0,2,10,3,2,2,2,1,0,0,2,3,2,0,2,1,2,0,0,3,1,4,3
2023/2/14,157,7,0,0,0,0,0,8,0,6,1,8,11,8,17,7,1,0,1,1,0,1,7,4,0,1,4,9,9,2,0,0,3,3,2,4,0,1,5,2,9,0,0,6,0,1,3,5
2023/2/15,215,0,0,0,0,0,0,46,4,7,3,15,10,12,14,0,0,0,0,1,2,4,9,5,1,2,4,8,12,6,1,0,2,3,3,1,0,1,2,2,8,0,4,1,4,3,7,8
2023/2/16,162,8,0,1,0,0,0,2,0,1,5,12,11,12,12,6,0,0,0,2,2,4,5,11,5,3,4,9,5,3,0,0,0,1,6,0,1,1,1,1,10,3,1,3,2,3,1,5
2023/2/17,123,4,1,0,0,0,1,2,0,4,3,7,13,15,5,0,0,0,1,0,0,0,2,10,2,2,4,8,3,4,1,0,1,2,3,0,1,0,2,2,4,1,4,6,1,1,3,0
2023/2/18,111,2,0,0,3,2,1,0,2,5,2,5,9,10,3,0,0,0,0,0,4,2,5,5,4,4,2,7,6,2,1,0,0,1,3,1,0,1,1,1,8,1,1,4,0,2,1,0
2023/2/19,85,2,0,0,2,0,0,0,0,1,1,4,7,8,0,0,0,0,1,0,0,2,9,14,0,0,5,7,3,0,0,0,1,0,6,1,0,0,2,0,2,0,1,3,1,2,0,0
2023/2/20,62,1,0,1,1,0,0,0,2,1,0,9,9,8,2,2,0,0,0,1,0,0,1,0,2,3,2,6,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
2023/2/21,92,4,0,0,3,1,0,4,2,2,2,8,6,9,10,0,0,0,0,2,0,1,0,2,0,3,1,9,1,3,0,0,0,7,0,3,1,0,1,1,3,0,0,1,0,1,1,0
2023/2/22,125,3,0,3,0,0,1,3,1,0,1,3,5,12,13,0,1,2,0,2,4,2,5,3,3,1,4,9,9,3,2,0,1,2,0,3,1,5,2,0,5,0,1,1,2,0,1,6
2023/2/23,101,3,0,0,1,1,0,2,1,1,5,6,5,15,3,0,0,0,0,0,0,0,3,15,1,0,4,8,1,0,1,0,1,1,4,0,1,1,1,3,7,1,1,2,1,1,0,0
2023/2/24,63,4,0,1,1,1,0,0,0,0,1,4,10,12,0,0,0,0,0,0,0,1,1,4,0,2,1,9,2,0,0,1,0,0,0,1,1,2,0,1,1,0,1,0,0,0,1,0
2023/2/25,72,2,1,0,1,0,0,3,0,3,1,7,2,7,6,0,0,0,0,0,0,1,0,2,2,1,2,9,0,3,0,0,0,0,4,1,1,1,2,0,4,0,2,1,2,0,1,0
2023/2/26,54,4,0,0,2,0,0,0,0,0,0,5,2,12,1,0,0,2,0,0,0,1,3,1,0,0,0,7,1,0,0,0,1,0,0,1,0,1,0,0,4,1,1,2,2,0,0,0
2023/2/27,68,1,0,2,0,1,0,0,0,2,1,8,7,8,0,0,0,0,0,2,0,1,0,1,1,1,0,6,0,1,2,1,1,1,5,2,1,2,3,0,0,0,0,1,2,1,3,0
2023/2/28,81,8,0,2,0,1,0,4,0,2,2,9,7,2,4,9,1,0,0,1,8,1,0,1,0,1,1,4,1,0,1,0,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,3
2023/3/1,100,3,0,0,1,1,1,2,2,1,4,7,11,5,6,0,0,3,1,2,1,2,2,3,3,3,3,4,3,3,1,1,0,0,0,1,0,2,2,1,5,1,1,3,0,2,0,3
2023/3/2,65,1,1,0,1,0,0,1,1,1,0,5,5,3,5,0,0,3,0,1,2,1,0,5,0,0,4,3,4,2,1,0,0,0,5,1,2,0,0,0,5,0,0,0,1,0,1,0
2023/3/3,70,4,0,1,1,1,0,1,1,2,0,5,7,5,3,0,0,1,0,2,0,1,1,4,1,1,2,4,1,4,0,0,1,3,2,0,0,0,2,0,5,0,2,0,2,0,0,0
2023/3/4,71,2,0,1,0,0,0,0,1,2,0,4,2,1,0,0,2,0,0,2,3,0,4,11,2,1,1,5,5,2,0,0,0,0,4,1,0,0,1,0,4,0,0,4,2,0,4,0
2023/3/5,36,2,0,1,0,0,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,3,1,7,0,0,1,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0
2023/3/6,44,2,0,0,0,1,0,0,1,1,0,4,2,0,2,0,0,3,0,0,0,2,0,1,2,1,1,4,0,1,0,1,1,2,0,0,1,0,0,2,0,1,1,1,0,2,1,3
2023/3/7,43,1,0,0,0,0,0,1,3,0,1,10,2,1,8,0,1,0,0,2,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,0
2023/3/8,68,2,0,0,0,0,0,2,1,2,2,6,4,6,2,0,2,1,0,0,4,1,2,2,1,0,1,8,3,2,1,0,0,2,0,1,1,1,0,0,5,1,0,0,1,1,0,0
2023/3/9,73,3,0,0,0,0,0,2,0,0,3,6,4,5,4,0,0,1,0,1,1,2,5,8,0,0,3,5,3,0,0,1,0,1,2,0,1,0,2,0,1,0,4,0,2,1,2,0
2023/3/10,126,2,0,0,0,0,0,2,2,0,1,8,1,4,3,2,1,0,0,1,0,1,0,1,1,0,3,5,3,3,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,0,0,75
2023/3/11,38,1,0,0,2,0,0,2,0,1,2,3,2,0,1,0,0,0,0,1,1,0,1,4,0,0,0,5,1,0,0,0,0,4,1,0,0,0,0,1,1,1,0,3,0,0,0,0
2023/3/12,31,0,0,0,0,0,0,0,0,0,1,3,4,3,0,0,0,0,0,0,0,1,3,3,0,0,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0
